simAU
Inner planet mass	Outer planet mass	Percent Difference	Distance
4.380600000000005e-05	6.703199999999998e-05	53.0201342281877	0.23333333333333334	
4.498200000000005e-05	6.791399999999996e-05	50.980392156862486	0.22314431669405652	
5.086200000000007e-05	7.055999999999991e-05	38.728323699421594	0.19229994270765446	
4.351200000000005e-05	6.732599999999997e-05	54.72972972972949	0.21717171717171718	
4.204200000000004e-05	6.997199999999992e-05	66.43356643356607	0.26579576997849247	
4.116000000000004e-05	6.850199999999995e-05	66.42857142857115	0.23737373737373738	
4.233600000000004e-05	7.879199999999974e-05	86.11111111111032	0.24545454545454545	
4.410000000000005e-05	6.703199999999998e-05	51.99999999999978	0.23052181460292234	
4.2924000000000045e-05	6.497400000000002e-05	51.36986301369851	0.2292929292929293	
3.822000000000003e-05	7.702799999999978e-05	101.5384615384608	0.28585858585858587	
4.821600000000006e-05	7.173599999999988e-05	48.78048780487762	0.20101010101010103	
4.027800000000004e-05	7.496999999999982e-05	86.13138686131325	0.2535353535353535	
4.086600000000004e-05	6.438600000000003e-05	57.55395683453229	0.25198420997897464	
4.880400000000006e-05	6.879599999999994e-05	40.963855421686446	0.2090909090909091	
3.704400000000003e-05	8.349599999999965e-05	125.39682539682428	0.2924017738212866	
4.027800000000004e-05	6.321000000000005e-05	56.93430656934305	0.2696969696969697	
4.027800000000004e-05	7.055999999999991e-05	75.18248175182443	0.27256808892482093	
3.880800000000003e-05	6.673799999999998e-05	71.96969696969678	0.2656565656565657	
3.822000000000003e-05	6.08580000000001e-05	59.23076923076936	0.2777777777777778	
3.9396000000000034e-05	6.908999999999994e-05	75.37313432835789	0.25757575757575757	
3.822000000000003e-05	6.997199999999992e-05	83.07692307692271	0.30606060606060603	
4.027800000000004e-05	7.408799999999984e-05	83.94160583941549	0.2737373737373737	
3.9396000000000034e-05	8.231999999999967e-05	108.955223880596	0.3115839842184876	
3.792600000000003e-05	6.321000000000005e-05	66.66666666666667	0.3383838383838384	
3.528000000000002e-05	6.379800000000004e-05	80.83333333333334	0.32626262626262625	
3.851400000000003e-05	6.350400000000005e-05	64.88549618320609	0.297979797979798	
3.792600000000003e-05	7.173599999999988e-05	89.14728682170498	0.3464646464646465	
3.880800000000003e-05	6.526800000000001e-05	68.18181818181807	0.29393939393939394	
3.910200000000003e-05	6.409200000000004e-05	63.90977443609018	0.3101010101010101	
3.880800000000003e-05	6.526800000000001e-05	68.18181818181807	0.2898989898989899	
3.9984000000000036e-05	7.202999999999988e-05	80.14705882352895	0.26161616161616164	
4.086600000000004e-05	6.791399999999996e-05	66.18705035971198	0.302020202020202	
3.6750000000000026e-05	6.232800000000007e-05	69.60000000000008	0.3181818181818182	
3.9690000000000035e-05	6.468000000000002e-05	62.96296296296288	0.28181818181818186	
3.704400000000003e-05	5.9388000000000096e-05	60.31746031746046	0.3222222222222222	
3.586800000000002e-05	7.08539999999999e-05	97.54098360655698	0.33019272488946266	
3.733800000000003e-05	6.497400000000002e-05	74.01574803149599	0.3868686868686869	
3.9984000000000036e-05	6.05640000000001e-05	51.47058823529424	0.3303030303030303	
3.6456000000000025e-05	6.350400000000005e-05	74.19354838709678	0.35858585858585856	
3.469200000000002e-05	5.9388000000000096e-05	71.18644067796627	0.3545454545454545	
3.704400000000003e-05	6.556200000000001e-05	76.98412698412687	0.3424242424242424	
3.792600000000003e-05	5.99760000000001e-05	58.13953488372107	0.3343434343434344	
3.733800000000003e-05	7.291199999999986e-05	95.27559055118058	0.3666666666666667	
3.6456000000000025e-05	5.8800000000000094e-05	61.29032258064531	0.31414141414141417	
3.586800000000002e-05	5.9388000000000096e-05	65.57377049180344	0.3747474747474747	
3.586800000000002e-05	5.762400000000009e-05	60.65573770491818	0.36262626262626263	
3.6162000000000024e-05	6.820799999999995e-05	88.61788617886154	0.37070707070707076	
3.6456000000000025e-05	6.232800000000007e-05	70.96774193548396	0.35050505050505054	
3.528000000000002e-05	6.174000000000008e-05	75.00000000000013	0.398989898989899	
3.528000000000002e-05	5.468400000000008e-05	55.000000000000135	0.40303030303030307	
3.6456000000000025e-05	5.409600000000008e-05	48.387096774193665	0.4111111111111111	
3.3516000000000016e-05	5.96820000000001e-05	78.0701754385967	0.38282828282828285	
3.586800000000002e-05	5.6154000000000086e-05	56.55737704918047	0.39999999999999997	
3.6162000000000024e-05	5.6154000000000086e-05	55.28455284552859	0.3909090909090909	
3.6162000000000024e-05	7.291199999999986e-05	101.62601626016207	0.4191919191919192	
3.557400000000002e-05	6.11520000000001e-05	71.90082644628116	0.3787878787878788	
3.792600000000003e-05	6.05640000000001e-05	59.6899224806203	0.36593057100229714	
3.557400000000002e-05	5.733000000000009e-05	61.15702479338858	0.39494949494949494	
3.586800000000002e-05	5.733000000000009e-05	59.83606557377064	0.44747474747474747	
3.557400000000002e-05	5.056800000000007e-05	42.14876033057862	0.407070707070707	
3.6750000000000026e-05	5.762400000000009e-05	56.80000000000014	0.4232323232323232	
3.469200000000002e-05	5.9388000000000096e-05	71.18644067796627	0.43939393939393945	
3.410400000000002e-05	5.497800000000008e-05	61.2068965517243	0.4757575757575757	
3.6750000000000026e-05	5.2626000000000075e-05	43.2000000000001	0.4555555555555556	
3.410400000000002e-05	5.8506000000000093e-05	71.55172413793122	0.45959595959595956	
3.410400000000002e-05	5.6154000000000086e-05	64.65517241379327	0.4797979797979798	
3.410400000000002e-05	5.5566000000000084e-05	62.93103448275878	0.42727272727272725	
3.410400000000002e-05	5.762400000000009e-05	68.96551724137949	0.43267487109222247	
3.557400000000002e-05	5.409600000000008e-05	52.066115702479465	0.4636363636363636	
3.498600000000002e-05	5.086200000000007e-05	45.37815126050432	0.4676767676767677	
3.733800000000003e-05	5.6154000000000086e-05	50.3937007874017	0.4434343434343434	
3.586800000000002e-05	6.05640000000001e-05	68.85245901639361	0.4313131313131313	
3.586800000000002e-05	5.439000000000008e-05	51.639344262295204	0.4353535353535354	
3.410400000000002e-05	5.8506000000000093e-05	71.55172413793122	0.47171717171717176	
3.381000000000002e-05	5.497800000000008e-05	62.60869565217407	0.49460874432487006	
3.6456000000000025e-05	6.379800000000004e-05	75.0	0.41515151515151516	
3.3516000000000016e-05	5.380200000000008e-05	60.52631578947384	0.46415888336127786	
3.469200000000002e-05	4.792200000000006e-05	38.13559322033908	0.491919191919192	
3.528000000000002e-05	5.733000000000009e-05	62.500000000000156	0.45151515151515154	
3.498600000000002e-05	6.174000000000008e-05	76.47058823529426	0.4878787878787879	
3.498600000000002e-05	5.791800000000009e-05	65.54621848739512	0.48383838383838385	
